INFO:root:Start: 2_parse_target_tweets.py 
INFO:root:Processing mode of research: UNCW
INFO:root:Processing file files\target_tweets_UNCW\UNCW\UNCW-20201105130502.txt 1/1
INFO:root:Tweet ID 1323746235052863498 already processed, skipping...
INFO:root:Tweet ID 1323746051174576128 already processed, skipping...
INFO:root:Tweet ID 1323745682944106504 already processed, skipping...
INFO:root:Tweet ID 1323742942117339136 already processed, skipping...
INFO:root:Tweet ID 1323711203290439680 already processed, skipping...
INFO:root:Tweet ID 1323704713016127488 already processed, skipping...
INFO:root:Tweet ID 1323704699023970304 already processed, skipping...
INFO:root:Tweet ID 1323701380448690178 already processed, skipping...
INFO:root:Tweet ID 1323697498821713931 already processed, skipping...
INFO:root:Tweet ID 1323695685850583041 already processed, skipping...
INFO:root:Tweet ID 1323691022304641024 already processed, skipping...
INFO:root:Tweet ID 1323688754721165312 already processed, skipping...
INFO:root:Tweet ID 1323687652126826497 already processed, skipping...
INFO:root:Tweet ID 1323675975654248450 already processed, skipping...
INFO:root:Tweet ID 1323674342396448769 already processed, skipping...
INFO:root:Tweet ID 1323671279082373121 already processed, skipping...
INFO:root:Tweet ID 1323668107290882048 already processed, skipping...
INFO:root:Tweet ID 1323668099053297667 already processed, skipping...
INFO:root:Tweet ID 1323665982787850243 already processed, skipping...
INFO:root:Tweet ID 1323662188935106561 already processed, skipping...
INFO:root:Tweet ID 1323659131543261185 already processed, skipping...
INFO:root:Tweet ID 1323658204002291716 already processed, skipping...
INFO:root:Tweet ID 1323657994228408322 already processed, skipping...
INFO:root:Tweet ID 1323656804572815360 already processed, skipping...
INFO:root:Tweet ID 1323656582610227205 already processed, skipping...
INFO:root:Tweet ID 1323655998096158720 already processed, skipping...
INFO:root:Tweet ID 1323653927762452486 already processed, skipping...
INFO:root:Tweet ID 1323650304257204224 already processed, skipping...
INFO:root:Tweet ID 1323649643616587782 already processed, skipping...
INFO:root:Tweet ID 1323647453829189635 already processed, skipping...
INFO:root:Tweet ID 1323646126029860864 already processed, skipping...
INFO:root:Tweet ID 1323644464598970369 already processed, skipping...
INFO:root:Tweet ID 1323643657153613824 already processed, skipping...
INFO:root:Tweet ID 1323640688341385216 already processed, skipping...
INFO:root:Tweet ID 1323640146672037888 already processed, skipping...
INFO:root:Tweet ID 1323636099823140865 already processed, skipping...
INFO:root:Tweet ID 1323635388775198721 already processed, skipping...
INFO:root:Tweet ID 1323635321024606211 already processed, skipping...
INFO:root:Tweet ID 1323634014683422723 already processed, skipping...
INFO:root:Tweet ID 1323632720547905536 already processed, skipping...
